Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Colors,Protection,Chipset,CPU,GPU,Dual,Features,Features_1,NFC,Models,_1_1,Price,Infrared port,Charging,Stand-by,Talk time,GPRS,EDGE,Build,Music play,Phonebook,Call records,Messaging,Games,Java,SAR EU,Display,Camera,Loudspeaker_1,Audio quality,Battery life,SAR,Keyboard,Browser,Alert types,Clock,Alarm,Languages,Dual_1,Performance,Triple,5G,Quad,Dual or Triple,Five
b'oneplus',b'OnePlus 7 Pro 5G',b'https://cdn2.gsmarena.com/vv/bigpic/oneplus-7-pro-r1.jpg',b'GSM / HSPA / LTE / 5G',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 66(1700/2100)'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps; 5G (2+ Gbps DL)'","b'2019, May'","b'Available. Released 2019, June'",b'162.6 x 75.9 x 8.8 mm (6.40 x 2.99 x 0.35 in)',b'206 g (7.27 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Fluid AMOLED capacitive touchscreen, 16M colors'","b'6.67 inches, 109.2 cm2 (~88.5% screen-to-body ratio)'","b'1440 x 3120 pixels, 19.5:9 ratio (~515 ppi density)'",b'Android 9.0 (Pie); OxygenOS 9.5.5',b'No',"b'256 GB, 8/12 GB RAM or 128 GB, 6 GB RAM'","b'Motorized pop-up 16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0\xc2\xb5m'","b'2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS'",,"b'1080p@30fps, gyro-EIS'","b'Yes, with stereo speakers'",b'No',b'DCI-P3 HDR10+ 90Hz',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, SBAS'",b'No',"b'3.1, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic Dolby Atmos sound',"b'Mirror Grey, Almond, Nebula Blue'",b'Corning Gorilla Glass',b'Qualcomm SDM855 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.80 GHz Kryo 485)',b'Adreno 640',,"b'Dual-LED dual-tone flash, panorama, HDR'",b'Auto-HDR',b'Yes',,b'Non-removable Li-Po 4000 mAh battery',,,b'Fast battery charging 30W (Warp Charge)',,,,,"b'Front/back glass, aluminum frame'",,,,,,,,,,,,,,,,,,,,,,"b'48 MP, f/1.6, (wide), 1/2"", 0.8\xc2\xb5m, PDAF/Laser AF, OIS 8 MP, f/2.4, 78mm (telephoto), 3x zoom, PDAF/Laser AF, OIS 16 MP, f/2.2, 13mm (ultrawide)'",b'5G NSA / Sub6 / mmWave',,,
b'oneplus',b'OnePlus 7 Pro',b'https://cdn2.gsmarena.com/vv/bigpic/oneplus-7-pro-r1.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 66(1700/2100) - Global'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat18 1200/150 Mbps'","b'2019, May'","b'Available. Released 2019, May'",b'162.6 x 75.9 x 8.8 mm (6.40 x 2.99 x 0.35 in)',b'206 g (7.27 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Fluid AMOLED capacitive touchscreen, 16M colors'","b'6.67 inches, 108.8 cm2 (~88.1% screen-to-body ratio)'","b'1440 x 3120 pixels, 19.5:9 ratio (~516 ppi density)'",b'Android 9.0 (Pie); OxygenOS 9.5.9',b'No',"b'256 GB, 8/12 GB RAM or 128 GB, 6 GB RAM'","b'Motorized pop-up 16 MP, f/2.0, 25mm (wide), 1/3.0"", 1.0\xc2\xb5m'","b'2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS, no video rec. with ultrawide camera'",,"b'1080p@30fps, gyro-EIS'","b'Yes, with stereo speakers'",b'No',b'CDMA 800 / 1900 & TD-SCDMA',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, SBAS'",b'No',"b'3.1, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 32(1500), 34(2000), 38(2600), 39(1900), 41(2500), 46, 48, 66(1700/2100), 71(600) - North America'","b'Mirror Grey, Almond, Nebula Blue'",b'Corning Gorilla Glass 5',b'Qualcomm SDM855 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.80 GHz Kryo 485)',b'Adreno 640',,"b'Dual-LED dual-tone flash, panorama, HDR'",b'Auto-HDR',b'Yes',"b'GM1911, GM1913, GM1917, GM1910, GM1915'",b'Non-removable Li-Po 4000 mAh battery',b'About 700 EUR',,b'Fast battery charging 30W (Warp Charge)',,,,,"b'Front/back glass (Gorilla Glass 5), aluminum frame'",,,,,,,,,b'Photo / Video',b'Voice 79dB / Noise 77dB / Ring 80dB',b'Noise -93.0dB / Crosstalk -89.6dB',b'Endurance rating 85h',,,,,,,,,b'Basemark OS II: 5348 / Basemark OS II 2.0: 4797Basemark X: 45413',"b'48 MP, f/1.6, (wide), 1/2"", 0.8\xc2\xb5m, PDAF/Laser AF, OIS 8 MP, f/2.4, 78mm (telephoto), 3x zoom, PDAF/Laser AF, OIS 16 MP, f/2.2, 13mm (ultrawide)'",,,,
b'oneplus',b'OnePlus 7',b'https://cdn2.gsmarena.com/vv/bigpic/oneplus-7--.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 26(850), 28(700), 29(700), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps'","b'2019, May'","b'Available. Released 2019, June'",b'157.7 x 74.8 x 8.2 mm (6.21 x 2.94 x 0.32 in)',b'182 g (6.42 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Optic AMOLED capacitive touchscreen, 16M colors'","b'6.41 inches, 100.9 cm2 (~85.5% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)'",b'Android 9.0 (Pie); OxygenOS 9.5.6',b'No',"b'256 GB, 8 GB RAM or 128 GB, 6 GB RAM'","b'16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0\xc2\xb5m'","b'2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS'",,"b'1080p@30fps, gyro-EIS'","b'Yes, with stereo speakers'",b'No',b'CDMA 800 / 1900 & TD-SCDMA',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, LE, aptX HD'","b'Yes, with dual-band A-GPS, GLONASS, BDS, GALILEO, SBAS'",b'No',"b'3.1, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",b'DCI-P3',"b'Mirror Gray, Red'",b'Corning Gorilla Glass 6',b'Qualcomm SDM855 Snapdragon 855 (7 nm)',b'Octa-core (1x2.84 GHz Kryo 485 & 3x2.42 GHz Kryo 485 & 4x1.80 GHz Kryo 485)',b'Adreno 640',"b'48 MP, f/1.7, (wide), 1/2"", 0.8\xc2\xb5m, PDAF, OIS 5MP, f/2.4, 1.12\xc2\xb5m, depth sensor'","b'Dual-LED flash, HDR, panorama'",b'Auto-HDR',b'Yes',"b'GM1901, GM1900'",b'Non-removable Li-Po 3700 mAh battery',b'About 550 EUR',,b'Fast battery charging 20W',,,,,"b'Front glass (Gorilla Glass 6), back glass (Gorilla Glass 5), aluminum frame'",,,,,,,,b'Contrast ratio: Infinite (nominal)',b'Photo / Video',b'Voice 68dB / Noise 73dB / Ring 82dB',,b'Endurance rating 102h',,,,,,,,,b'Basemark OS II: 5554 / Basemark OS II 2.0: 5032Basemark X: 45495',,,,,
b'oneplus',b'OnePlus 6T McLaren',b'https://cdn2.gsmarena.com/vv/bigpic/oneplus-6t-mclaren-edition.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600)'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps'","b'2018, December'","b'Available. Released 2018, December'",b'157.5 x 74.8 x 8.2 mm (6.20 x 2.94 x 0.32 in)',b'185 g (6.53 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Optic AMOLED capacitive touchscreen, 16M colors'","b'6.41 inches, 100.9 cm2 (~85.6% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)'",b'Android 9.0 (Pie); OxygenOS 9.0.5',b'No',"b'256 GB, 10 GB RAM'","b'16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0\xc2\xb5m'","b'2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS'",,b'1080p@30fps',b'Yes',b'No',b'DCI-P3',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, aptX HD, LE'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'",b'Active noise cancellation with dedicated mic Dirac HD sound',b'Speed Orange',b'Corning Gorilla Glass 6',b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)',b'Adreno 630',"b'16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22\xc2\xb5m, PDAF, OIS 20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0\xc2\xb5m, PDAF'","b'Dual-LED flash, HDR, panorama'","b'Auto-HDR, gyro-EIS'",b'Yes',,b'Non-removable Li-Po 3700 mAh battery',b'About 700 EUR',,b'Fast battery charging 30W (Warp Charge 30) - 50% in 20 min',,,,,"b'Front/back glass, aluminum frame'",,,,,,,,,,,,,,,,,,,,,,,,,,
b'oneplus',b'OnePlus 6T',b'https://cdn2.gsmarena.com/vv/bigpic/oneplus-6t-thunder-purple.jpg',b'GSM / CDMA / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100',"b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 30(2300), 32(1500), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 46, 66(1700/2100), 71(600) - Europe, North America'","b'HSPA 42.2/5.76 Mbps, LTE-A (5CA) Cat16 1024/150 Mbps'","b'2018, October'","b'Available. Released 2018, November'",b'157.5 x 74.8 x 8.2 mm (6.20 x 2.94 x 0.32 in)',b'185 g (6.53 oz)',"b'Dual SIM (Nano-SIM, dual stand-by)'","b'Optic AMOLED capacitive touchscreen, 16M colors'","b'6.41 inches, 100.9 cm2 (~85.6% screen-to-body ratio)'","b'1080 x 2340 pixels, 19.5:9 ratio (~402 ppi density)'",b'Android 9.0 (Pie); OxygenOS 9.0.5',b'No',"b'256 GB, 8 GB RAM, 128 GB, 6/8 GB RAM'","b'16 MP, f/2.0, 25mm (wide), 1/3.1"", 1.0\xc2\xb5m'","b'2160p@30/60fps, 1080p@30/60/240fps, 720p@480fps, Auto HDR, gyro-EIS'",,b'1080p@30fps',b'Yes',b'No',b'CDMA 800 / 1900 & TD-SCDMA',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'5.0, A2DP, aptX HD, LE'","b'Yes, with A-GPS, GLONASS, BDS, GALILEO'",b'No',"b'2.0, Type-C 1.0 reversible connector, USB On-The-Go'","b'Fingerprint (under display), accelerometer, gyro, proximity, compass'","b'LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 12(700), 13(700), 17(700), 18(800), 19(800), 20(800), 25(1900), 26(850), 28(700), 29(700), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500), 66(1700/2100) - India, China'","b'Thunder Purple, Mirror Black, Midnight Black'",b'Corning Gorilla Glass 6',b'Qualcomm SDM845 Snapdragon 845 (10 nm)',b'Octa-core (4x2.8 GHz Kryo 385 Gold & 4x1.7 GHz Kryo 385 Silver)',b'Adreno 630',"b'16 MP, f/1.7, 25mm (wide), 1/2.6"", 1.22\xc2\xb5m, PDAF, OIS 20 MP (16 MP effective), f/1.7, 25mm (wide), 1/2.8"", 1.0\xc2\xb5m, PDAF'","b'Dual-LED flash, HDR, panorama'","b'Auto-HDR, gyro-EIS'",b'Yes',"b'A6010, A6013'",b'Non-removable Li-Po 3700 mAh battery',b'About 550 EUR',,b'Fast battery charging 20W',,,,,"b'Front/back glass, aluminum frame'",,,,,,,,"b'Contrast ratio: Infinite (nominal), 4.138 (sunlight)'",b'Photo / Video',b'Voice 67dB / Noise 72dB / Ring 84dB',b'Noise -93.4dB / Crosstalk -93.8dB',b'Endurance rating 90h',,,,,,,,,b'Basemark OS II: 4941 / Basemark OS II 2.0: 4452Basemark X: 43886',,,,,
