Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,OS,CPU,Card slot,Internal,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,,Stand-by,Talk time,Colors,4G bands,Chipset,GPU,_1,Price,_1_1,NFC,Music play,Protection,GPRS,EDGE,Phonebook,Call records,Messaging,Games,Java,Keyboard,Browser,Infrared port,SAR EU,SAR,Alert types,Languages,Clock,Alarm,Charging,Features_1
b'posh',b'Posh Ultra 5.0 LTE L500',b'https://cdn2.gsmarena.com/vv/bigpic/posh-l500-.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700(AWS) / 1900 - L500A',"b'HSPA 21.1/5.76 Mbps, LT\xd0\x95'","b'2015, July'","b'Available. Released 2015, July'",b'143 x 73 x 8.4 mm (5.63 x 2.87 x 0.33 in)',b'129 g (4.55 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.4 (KitKat)',b'Quad-core 1.2 GHz Cortex-A53',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'8 MP, AF'","b'LED flash, panorama'",b'720p@30fps',b'2 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'HSDPA 850 / 1900 / 2100 - L500B',b'Up to 400 h (2G) / Up to 200 h (3G)',b'Up to 4 h (2G) / Up to 4 h (3G)',"b'Black, White'","b'LTE band 2(1900), 4(1700/2100), 7(2600), 17(700)'",b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',b'Adreno 306',b'Li-Po 2230 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Micro X S240',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s240-.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1700(AWS) / 1900 - S240A',b'HSPA 21.1/5.76 Mbps',"b'2015, July'","b'Available. Released 2015, July'",b'89.8 x 47.8 x 11.7 mm (3.54 x 1.88 x 0.46 in)',b'52.7 g (1.87 oz)',b'Mini-SIM',b'Capacitive touchscreen',"b'2.45 inches, 16.4 cm2 (~38.3% screen-to-body ratio)'",b'240 x 432 pixels (~202 ppi density)',b'Android 4.4.2 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',"b'microSD, up to 32 GB (dedicated slot)'","b'4 GB, 512 MB RAM'",b'2 MP',b'Panorama',b'720p@30fps',b'1 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',b'HSDPA 850 / 1900 / 2100 - S240B',b'Up to 200 h (2G) / Up to 180 h (3G)',b'Up to 7 h (2G) / Up to 4 h (3G)',"b'Black, White, Blue, Pink'",,b'Mediatek MT6572 (28 nm)',b'Mali-400',b'Removable Li-Po 650 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Titan Max HD E600',b'https://cdn2.gsmarena.com/vv/bigpic/posh-e600.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 - E600A',b'HSPA 21.1/5.76 Mbps',"b'2014, November'","b'Available. Released 2015, April'",b'165.8 x 84 x 8.9 mm (6.53 x 3.31 x 0.35 in)',b'172 g (6.07 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~71.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.4.2 (KitKat)',b'Octa-core 1.7 GHz Cortex-A7',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'13 MP, AF'","b'Dual-LED flash, panorama, HDR'",b'1080p@30fps',"b'5 MP, AF'",b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'HSDPA 850 / 1900 / 2100 - E600B',b'Up to 710 h (2G) / Up to 610 h (3G)',b'Up to 24 h (2G) / Up to 12 h (3G)',"b'Black, White, Gold'",,b'Mediatek MT6592 (28 nm)',b'Mali-450MP4',b'Li-Po 3000 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Titan HD E500',b'https://cdn2.gsmarena.com/vv/bigpic/posh-e500.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 - E500A',b'HSPA 21.1/5.76 Mbps',"b'2014, July'","b'Available. Released 2014, September'",b'141.5 x 70.8 x 8 mm (5.57 x 2.79 x 0.31 in)',b'125 g (4.41 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'",b'Android 4.4.2 (KitKat)',b'Octa-core 1.3 GHz Cortex-A7',"b'microSD, up to 64 GB'","b'8 GB, 1 GB RAM'","b'13 MP, AF'","b'LED flash, panorama, HDR'",b'1080p@30fps',b'5 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",b'HSDPA 850 / 1900 / 2100 - E500B',b'Up to 600 h (2G) / Up to 520 h (3G)',b'Up to 18 h (2G) / Up to 9 h (3G)',"b'Black, White, Blue, Pink, Yellow, Orange, Green'",,b'Mediatek MT6592M (28 nm)',b'Mali-450MP4',b'Li-Po 2100 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Equal S700',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s700.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 - S700A',b'HSPA 21.1/5.76 Mbps',"b'2014, August'","b'Available. Released 2014, September'",b'193.9 x 103 x 8.9 mm (7.63 x 4.06 x 0.35 in)',b'244 g (8.61 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~69.0% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.4.2 (KitKat)',b'Dual-core 1.3 GHz Cortex-A7',"b'microSD, up to 64 GB'","b'4 GB, 512 MB RAM'",b'5 MP',"b'LED flash, panorama, HDR'",b'1080p@30fps',b'1.3 MP',b'',b'Yes',b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, compass'",b'HSDPA 850 / 1900 / 2100 - S700B',b'Up to 300 h (3G)',b'Up to 10 h (3G)',"b'Black, White'",,b'Mediatek MT8312 (28 nm)',b'Mali-400',b'Non-removable Li-Ion 2600 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Equal Lite W700',b'https://cdn2.gsmarena.com/vv/bigpic/posh-w700.jpg',b'No cellular connectivity',b'N/A',,,"b'2014, September'","b'Available. Released 2014, December'",b'192 x 109 x 9.8 mm (7.56 x 4.29 x 0.39 in)',b'231 g (8.15 oz)',b'No',"b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~65.9% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'",b'Android 4.4 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',"b'microSD, up to 32 GB (dedicated slot)'","b'8 GB, 512 MB RAM'",b'5 MP',b'HDR',b'1080p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Non-removable Li-Po 2100 mAh battery',b'Up to 250 h (3G)',,b'White',,b'Mediatek MT8127 (28 nm)',b'Mali-450MP4',,,,,,,b'No',b'No',,,,,,,,,,,,,,,,
b'posh',b'Posh Memo S580',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s580.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - S580A',b'HSPA 21.1/5.76 Mbps',"b'2014, June'","b'Available. Released 2014, August'",b'165.5 x 90.5 x 9.7 mm (6.52 x 3.56 x 0.38 in)',b'175 g (6.17 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'5.88 inches, 98.4 cm2 (~65.7% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~159 ppi density)'",b'Android 4.4 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'8 MP',"b'LED flash, panorama, HDR'",b'720p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'2.1, EDR'","b'Yes, with A-GPS, GLONASS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",b'HSDPA 850 / 2100 - S580B',b'Up to 800 h (2G) / Up to 750 h (3G)',b'Up to 24 h (2G) / Up to 14 h (3G)',"b'Black, White'",,b'Mediatek MT6572M (28 nm)',b'Mali-400',b'Li-Ion 2500 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Orion Max X550',b'https://cdn2.gsmarena.com/vv/bigpic/posh-x550.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - X550A',b'HSPA 21.1/5.76 Mbps',"b'2014, July'","b'Available. Released 2014, September'",b'156.3 x 77.4 x 9.6 mm (6.15 x 3.05 x 0.38 in)',b'194 g (6.84 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~68.9% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~200 ppi density)'",b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 1 GB RAM'","b'8 MP, AF'","b'LED flash, panorama, HDR'",b'720p',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'3.0, EDR'","b'Yes, with A-GPS, GLONASS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",b'HSDPA 850 / 2100 - X550B',b'Up to 650 h (2G) / Up to 600 h (3G)',b'Up to 23 h (2G) / Up to 13 h (3G)',"b'Black, White, Blue'",,b'Mediatek MT6582M (28 nm)',b'Mali-400MP2',b'Li-Ion 2500 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Orion Pro X500',b'https://cdn2.gsmarena.com/vv/bigpic/posh-x500.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - X500A',b'HSPA 21.1/5.76 Mbps',"b'2014, January'","b'Available. Released 2014, April'",b'144 x 73.4 x 9.7 mm (5.67 x 2.89 x 0.38 in)',b'168 g (5.93 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 1 GB RAM'",b'8 MP',"b'LED flash, panorama, HDR'",b'720p@30fps',"b'1.3 MP, AF'",b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",b'HSDPA 850 / 2100 - X500B',b'Up to 550 h (2G) / Up to 500 h (3G)',b'Up to 20 h (2G) / Up to 10 h (3G)',"b'Black, White, Blue, Pink'",,b'Mediatek MT6582M (28 nm)',b'Mali-400MP2',b'Li-Ion 1800 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Revel Pro X510',b'https://cdn2.gsmarena.com/vv/bigpic/posh-x510.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1700 / 1900 - X510A',b'HSPA 21.1/5.76 Mbps',"b'2014, September'","b'Available. Released 2015, January'",b'142.5 x 73 x 9.4 mm (5.61 x 2.87 x 0.37 in)',b'155 g (5.47 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'","b'8 MP, AF'","b'LED flash, HDR, panorama'",b'720p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',b'Wi-Fi 802.11 b/g/n',"b'4.0, A2DP, EDR, LE, aptX'","b'Yes, with A-GPS, GLONASS'","b'Stereo FM radio, RDS'","b'microUSB 2.0, USB Host'","b'Accelerometer, proximity'",b'HSDPA 850 / 1900 / 2100 - X510B',b'Up to 800 h (2G) / Up to 680 h (3G)',b'Up to 24 h (2G) / Up to 14 h (3G)',"b'Black, White, Blue, Pink, Yellow, Silver'",,b'Mediatek MT6582M (28 nm)',b'Mali-400MP2',b'Li-Po 2100 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Revel S500',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s500.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - S500A',b'HSPA 21.1/5.76 Mbps',"b'2014, June'","b'Available. Released 2014, August'",b'147 x 73 x 9.6 mm (5.79 x 2.87 x 0.38 in)',b'160 g (5.64 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.2% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'",b'Android 4.4.2 (KitKat)',b'Quad-core 1.0 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'8 MP',"b'LED flash, HDR, panorama'",b'720p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'2.1, EDR'","b'Yes, with A-GPS, GLONASS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",b'HSDPA 850 / 2100 - S500B',b'Up to 600 h (2G) / Up to 550 h (3G)',b'Up to 22 h (2G) / Up to 12 h (3G)',"b'Black, White, Blue, Green'",,b'Mediatek MT6572M (28 nm)',b'Mali-400',b'Li-Ion 1800 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Orion S450',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s450.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900',b'HSPA 21.1/5.76 Mbps',"b'2014, January'","b'Available. Released 2014, April'",b'-',b'150 g (5.29 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Dual-core 1.0 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'","b'5 MP, AF'","b'LED flash, HDR, panorama'",b'720p@30fps',b'VGA',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot'","b'2.1, EDR'","b'Yes, with A-GPS, GLONASS'","b'Stereo FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",b'Li-Ion 2000 mAh battery',b'Up to 600 h (2G) / Up to 550 h (3G)',b'Up to 22 h (2G) / Up to 12 h (3G)',"b'Black, White'",,b'Mediatek MT6572M (28 nm)',b'Mali-400',,,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Pegasus 4G S400',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s400.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - S400A',b'HSPA 21.1/5.76 Mbps',"b'2014, May'","b'Available. Released 2014, July'",b'126.8 x 63.5 x 9.9 mm (4.99 x 2.5 x 0.39 in)',b'119 g (4.20 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~56.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'",b'Android 4.2.2 (Jelly Bean)',b'Dual-core 1.0 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'4 GB, 512 MB RAM'",b'5 MP',"b'HDR, panorama'",b'720p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'HSDPA 850 / 2100 - S400B',b'Up to 450 h (2G) / Up to 350 h (3G)',b'Up to 18 h (2G) / Up to 12 h (3G)',"b'Black, White, Blue, Green'",,b'Mediatek MT6572M (28 nm)',b'Mali-400',b'Li-Po 1450 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Orion Mini S350',b'https://cdn2.gsmarena.com/vv/bigpic/posh-s350.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'HSDPA 850 / 1900 - S350A',b'HSPA 21.1/5.76 Mbps',"b'2014, July'","b'Available. Released 2014, September'",b'118 x 62.2 x 10.5 mm (4.65 x 2.45 x 0.41 in)',b'107 g (3.77 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'3.5 inches, 36.5 cm2 (~49.7% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4.2 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'512 MB, 256 MB RAM'",b'5 MP',"b'HDR, panorama'",b'720p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'HSDPA 850 / 2100 - S350B',b'Up to 450 h (2G) / Up to 380 h (3G)',b'Up to 18 h (2G) / Up to 10 h (3G)',"b'Black, White, Blue, Green'",,b'Mediatek MT6572M (28 nm)',b'Mali-400',b'Li-Po 1200 mAh battery',,,,,,,,,,,,,,,,,,,,,,,
b'posh',b'Posh Pegasus Plus C351',b'https://cdn2.gsmarena.com/vv/bigpic/posh-c351.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',,,"b'2014, June'","b'Available. Released 2014, August'",b'116 x 61.6 x 11.3 mm (4.57 x 2.43 x 0.44 in)',b'100 g (3.53 oz)',"b'Dual SIM (Mini-SIM/ Micro-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'3.5 inches, 36.5 cm2 (~51.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'",b'Android 4.4.2 (KitKat)',b'1.0 GHz Cortex-A7',"b'microSD, up to 32 GB'","b'512 MB, 256 MB RAM'",b'1.3 MP',,b'480p@30fps',b'1.3 MP',b'',"b'Yes, with stereo speakers'",b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, EDR'",b'No',b'FM radio',b'microUSB 2.0',b'Accelerometer',b'Li-Ion 1100 mAh battery',b'Up to 400 h',b'Up to 16 h',"b'Black, White, Blue, Red'",,b'Spreadtrum SC6815',b'Mali-400',,,,,,,b'Yes',b'Yes',,,,,,,,,,,,,,,,
b'posh',b'Posh Lynx A100',b'https://cdn2.gsmarena.com/vv/bigpic/posh-a100.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - A100',,,"b'2014, February'","b'Available. Released 2014, March'",b'112.5 x 45.5 x 14 mm (4.43 x 1.79 x 0.55 in)',b'75 g (2.65 oz)',"b'Dual SIM (Mini-SIM, dual stand-by)'","b'TFT, 65K colors'","b'1.77 inches, 9.9 cm2 (~19.3% screen-to-body ratio)'",b'128 x 160 pixels (~116 ppi density)',,b'360 MHz',"b'microSD, up to 8 GB'","b'32 MB, 32 MB RAM'",b'VGA',,b'Yes',,,b'Yes',b'Yes',b'No',"b'2.1, A2DP, EDR'",b'No',b'FM radio',b'microUSB 2.0',b'',b'No',b'Up to 250 h',b'Up to 8 h',"b'Black, White, Silver, Red, Blue'",,b'Mediatek MT6260',b'No',b'MP3/WAV/AAC+ Photo/video viewer',,b'Li-Ion 800 mAh battery',,,,b'Yes',b'No',b'Yes',b'Yes',"b'SMS, MMS'",b'No',b'No',,,,,,,,,,,
