Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1
b'vodafone',b'Vodafone Smart ultra 6',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-ultra-6.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',b'Yes',b'Yes',"b'2015, June'","b'Available. Released 2015, June'",b'154 x 77 x 8.4 mm (6.06 x 3.03 x 0.33 in)',b'159 g (5.61 oz)',b'Nano-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~70.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,"b'Gray, Silver'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA',"b'HSPA, LTE'",b'LED flash',,"b'Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)'",b'Octa-core (4x1.5 GHz Cortex-A53 & 4x1.1 GHz Cortex-A53)',,b'5 MP',b'',b'Qualcomm MSM8939 Snapdragon 615 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 20(800)'",,b'Adreno 405',,,,b'About 170 EUR',,,,,,,,,,,b'Smart ultra 6',,,
b'vodafone',b'Vodafone Tab Prime 6',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-tab-prime-6.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800',b'Non-removable 4600 mAh battery',,,"b'2015, May'","b'Available. Released 2015, May'",b'244 x 146 x 8 mm (9.61 x 5.75 x 0.31 in)',b'406 g (14.32 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'9.6 inches, 267.2 cm2 (~75.0% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~157 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.1, A2DP, LE'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'Black',b'5 MP',b'Yes',b'Yes',b'HSDPA 900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps'",,,b'Android 5.0 (Lollipop)',b'Quad-core 1.3 GHz Cortex-A53',,b'2 MP',b'',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'",,b'Adreno 306',,,,b'About 210 EUR',,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart prime 6',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-prime.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Non-removable Li-Po 2500 mAh battery',b'Yes',b'Yes',"b'2015, May'","b'Available. Released 2015, May'",b'141.7 x 71.9 x 9 mm (5.58 x 2.83 x 0.35 in)',b'155 g (5.47 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 915 h (3G)',b'Up to 18 h (3G)',"b'Gray, Silver'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA',"b'HSPA, LTE'",b'LED flash',,b'Android 5.0.2 (Lollipop)',b'Quad-core 1.2 GHz Cortex-A53',,b'2 MP',b'',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,b'LTE (unspecified)',,b'Adreno 306',,,,b'About 110 EUR',,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart first 6',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-first-6.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Yes',b'Yes',"b'2015, May'","b'Available. Released 2015, May'",b'121.6 x 64.4 x 11.8 mm (4.79 x 2.54 x 0.46 in)',b'112 g (3.95 oz)',b'Mini-SIM',b'Capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 393 h (3G)',b'Up to 7 h (3G)',"b'Black, White'",b'2 MP',b'480p@30fps',,b'HSDPA',b'HSPA',,,b'Android 4.4.2 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',,,,b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,b'About 60 EUR',,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart 4 max',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-4-max.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2015, January'","b'Available. Released 2015, January'",b'164 x 83.4 x 7.9 mm (6.46 x 3.28 x 0.31 in)',b'170 g (6.00 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~72.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,"b'Black, White'","b'13 MP, AF'",b'Yes',,b'HSDPA 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'2 MP',b'',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 20(800)'",,b'Adreno 305',b'Yes',,,,,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart Tab 4G',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab-4g.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Non-removable 4060 mAh battery',b'Yes',b'Yes',"b'2014, October'","b'Available. Released 2014, October'",b'209 x 123 x 8 mm (8.23 x 4.84 x 0.31 in)',b'327 g (11.53 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'8.0 inches, 176.4 cm2 (~68.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~184 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'Black',b'5 MP',b'Yes',,b'HSDPA',"b'HSPA, LTE'",,,b'Android 4.4 (KitKat)',b'Quad-core 1.2 GHz Cortex-A53',,b'2 MP',b'',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,b'LTE (unspecified)',,b'Adreno 306',,,,,,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart 4G',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-4g.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'Removable Li-Ion 1880 mAh battery',,,"b'2014, October'","b'Available. Released 2014, October'",b'134 x 67.1 x 10.3 mm (5.28 x 2.64 x 0.41 in)',b'153 g (5.40 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~62.1% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'Black',"b'8 MP, AF'",b'Yes',,b'HSDPA 900 / 2100',"b'HSPA, LTE'",b'LED flash',,b'Android 4.2.2 (Jelly Bean)',b'Dual-core 1.2 GHz Krait',,b'1 MP',b'',b'Qualcomm MSM8930 Snapdragon 400 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 20(800)'",,b'Adreno 305',b'Yes (optional)',,,,,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart 4 turbo',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-4-turbo.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, Q2'","b'Available. Released 2014, Q2'",b'134.5 x 67.5 x 10.4 mm (5.30 x 2.66 x 0.41 in)',b'155 g (5.47 oz)',b'Micro-SIM',b'TFT capacitive touchscreen',"b'4.5 inches, 55.8 cm2 (~61.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",b'Removable Li-Ion 1880 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,"b'Black, White'",b'5 MP',b'Yes',,b'HSDPA 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'VGA',b'',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 20(800)'",,b'Adreno 305',b'Yes',,,b'About 100 EUR',,,,,,,,,,,,b'0.45 W/kg (head) \xc2\xa0 \xc2\xa0 1.32 W/kg (body)',,
b'vodafone',b'Vodafone Smart 4 power',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-4-power.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, June'","b'Available. Released 2014, June'",b'141 x 71.4 x 9.5 mm (5.55 x 2.81 x 0.37 in)',b'162 g (5.71 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.5% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'","b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,"b'Black, White'",b'5 MP',b'Yes',,b'HSDPA 900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6582M (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600), 8(900), 20(800)'",,b'Mali-400MP2',b'Yes',,,b'About 150 EUR',,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.64 W/kg (body)',
b'vodafone',b'Vodafone Smart 4',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-4.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, May'","b'Available. Released 2014, May'",b'134.7 x 66 x 10.6 mm (5.30 x 2.60 x 0.42 in)',b'152 g (5.36 oz)',b'Micro-SIM',b'TFT capacitive touchscreen',"b'4.5 inches, 55.8 cm2 (~62.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1880 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,"b'Black, White'",b'5 MP',b'Yes',,b'HSDPA 900 / 2100',b'HSPA',b'LED flash',,b'Android 4.4.2 (KitKat)',b'Dual-core 1.2 GHz Cortex-A7',,b'Yes',b'',b'Qualcomm MSM8210 Snapdragon 200 (28 nm)',,,,,b'Adreno 302',b'Yes (optional)',,,b'About 90 EUR',,,,,,,,,,,,b'1.22 W/kg (head) \xc2\xa0 \xc2\xa0 0.82 W/kg (body)',,
b'vodafone',b'Vodafone Smart 4 mini',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-mini-4.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'GSM 900 / 1800 / 1900',,,"b'2014, April'","b'Available. Released 2014, April'",b'121.6 x 64.4 x 12.3 mm (4.79 x 2.54 x 0.48 in)',b'117 g (4.13 oz)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'No',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,b'Removable Li-Ion 1400 mAh battery',b'Up to 600 h (2G) / Up to 600 h (3G)',b'Up to 8 h (2G) / Up to 8 h (3G)',"b'Black, White'",b'3.15 MP',b'480p@30fps',,b'HSDPA 900 / 2100',b'HSPA',,,b'Android 4.2.2 (Jelly Bean)',b'Dual-core 1.3 GHz Cortex-A7',,,,b'Mediatek MT6572 (28 nm)',,,,,b'Mali-400',,,,b'About 50 EUR',,,,,,,,,,,,,b'0.66 W/kg (head)',
b'vodafone',b'Vodafone Smart Tab III 10.1',b'https://cdn2.gsmarena.com/vv/bigpic/Vodafone-Smart-Tab-III-101.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HDMI port',,,"b'2013, October. Released 2013, October'",b'Discontinued',b'260 x 180 x 8.6 mm (10.24 x 7.09 x 0.34 in)',b'560 g (1.23 lb)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'10.1 inches, 295.8 cm2 (~63.2% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~149 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,b'16 GB',b'Non-removable Li-Ion battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 240 h (2G) / Up to 240 h (3G)',,b'Black',b'5 MP',b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',b'HSPA',,,b'Android 4.2 (Jelly Bean)',b'Quad-core 1.2 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT8389',,,,,b'PowerVR SGX544',,,,,,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart Tab III 7',b'https://cdn2.gsmarena.com/vv/bigpic/Vodafone-Smart-Tab-III-70.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Non-removable Li-Ion battery',,,"b'2013, October. Released 2013, October'",b'Discontinued',b'194 x 120 x 11 mm (7.64 x 4.72 x 0.43 in)',b'350 g (12.35 oz)',b'Mini-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'7.0 inches, 137.9 cm2 (~59.2% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,b'16 GB',,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP, EDR'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',b'Accelerometer',,,,,,,,b'Black',b'5 MP',b'Yes',,b'HSDPA 850 / 900 / 1900 / 2100',b'HSPA',,,b'Android 4.2 (Jelly Bean)',b'Quad-core 1.2 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT8389',,,,,b'PowerVR SGX544',,,,,,,,,,,,,,,,,,
b'vodafone',b'Vodafone Chat 655',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-655.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',,,b'2013. Released 2013',b'Discontinued',b'112 x 61.1 x 11 mm (4.41 x 2.41 x 0.43 in)',b'104 g (3.67 oz)',b'Mini-SIM',b'TFT',"b'2.4 inches, 17.8 cm2 (~26.1% screen-to-body ratio)'","b'320 x 240 pixels, 4:3 ratio (~167 ppi density)'","b'microSD, up to 16 GB (dedicated slot)'","b'Yes, Photocall'",b'Yes',b'64 MB',b'OS level SNS integration MP3 player MP4/H.263 player Organizer Voice memo Photo viewer Predictive text input',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'Yes',b'Yes',b'FM radio',b'2.0',b'',"b'SMS(threaded view), MMS, Email, IM'",,b'Yes',b'Yes',b'Removable Li-Ion battery',b'Up to 509 h',b'Up to 5 h',b'Gray',b'2 MP',b'Yes',,b'HSDPA 2100',b'HSPA',,b'QWERTY',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart Mini',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-mini.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',,,"b'2013, June. Released 2013, June'",b'Discontinued',b'115 x 62.3 x 12.2 mm (4.53 x 2.45 x 0.48 in)',b'118 g (4.16 oz)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~50.9% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 500 h (2G) / Up to 300 h (3G)',b'Up to 13 h (2G) / Up to 7 h (3G)',b'Black',b'2 MP',b'480p@30fps',,b'HSDPA 900 / 2100',b'HSPA',,,b'Android 4.1 (Jelly Bean)',b'1.0 GHz Cortex-A9',,,,b'Mediatek MT6575 (40 nm)',,,,,b'PowerVR SGX531',,,,b'About 50 EUR',,,,,,,,,,,,,,
b'vodafone',b'Vodafone Smart III 975',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-iii-975.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',,,b'2013. Released 2013',b'Discontinued',b'123.2 x 64.4 x 10.9 mm (4.85 x 2.54 x 0.43 in)',b'136 g (4.80 oz)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'4.0 inches, 45.5 cm2 (~57.4% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1500 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 475 h (2G) / Up to 388 h (3G)',b'Up to 6 h',"b'Black, White, Hot Pink, Titan'","b'5 MP, AF'",b'720p@30fps',,b'HSDPA 900 / 2100',b'HSPA',b'LED flash',,b'Android 4.1 (Jelly Bean)',b'1.0 GHz Cortex-A9',,,,b'Mediatek MT6575 (40 nm)',,,,,b'PowerVR SGX531',b'Yes (975N model only)',,,b'About 110 EUR',,,,,,,,,,,,b'0.54 W/kg (head) \xc2\xa0 \xc2\xa0 0.76 W/kg (body)',,
b'vodafone',b'Vodafone Smart Tab II 10',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab-10-ii.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'HDMI port',,,"b'2012, November. Released 2012, November'",b'Discontinued',b'259.8 x 178 x 8.7 mm (10.23 x 7.01 x 0.34 in)',b'580 g (1.28 lb)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'10.0 inches, 290.0 cm2 (~62.7% screen-to-body ratio)'","b'800 x 1280 pixels, 16:10 ratio (~151 ppi density)'",b'No',,,"b'16 GB, 1 GB RAM'",b'Non-removable Li-Ion 6340 mAh battery',"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot, DLNA'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'2.0',b'Accelerometer',,,,,,,,b'Gray',"b'5 MP, AF'",b'Yes',,b'HSDPA 900 / 2100',b'HSPA',,,b'Android 4.0.3 (Ice Cream Sandwich)',b'Dual-core 1.5 GHz Scorpion',,b'1.3 MP',b'',b'Qualcomm MSM8260 Snapdragon S3',,,,,b'Adreno 220',,,,b'About 270 EUR',,,,,,,,,,,,,b'1.10 W/kg (body)',
b'vodafone',b'Vodafone Smart Tab II 7',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-tab-ii.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'Non-removable Li-Ion 3550 mAh battery',,,"b'2012, November. Released 2012, November'",b'Discontinued',b'192 x 122 x 11.4 mm (7.56 x 4.80 x 0.45 in)',b'400 g (14.11 oz)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'7.0 inches, 137.9 cm2 (~58.9% screen-to-body ratio)'","b'600 x 1024 pixels, 16:9 ratio (~170 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",,"b'Yes, with stereo speakers'",,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'No',b'2.0',b'Accelerometer',,,,,,,b'Up to 7 h',b'Gray',b'2 MP',b'Yes',,b'HSDPA 900 / 2100',b'HSPA',,,b'Android 4.0.4 (Ice Cream Sandwich)',b'1.0 GHz Cortex-A9',,b'VGA',b'',b'Mediatek MT6575 (40 nm)',,,,,b'PowerVR SGX531',,,,b'About 180 EUR',,,,,,,,,,,,,b'0.93 W/kg (body)',
b'vodafone',b'Vodafone V860 Smart II',b'https://cdn2.gsmarena.com/vv/bigpic/vodafone-smart-ii.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'No',,,"b'2012, June. Released 2012, June'",b'Discontinued',b'109 x 58 x 12.3 mm (4.29 x 2.28 x 0.48 in)',b'120 g (4.23 oz)',b'Mini-SIM',b'TFT capacitive touchscreen',"b'3.2 inches, 30.5 cm2 (~48.2% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~180 ppi density)'","b'microSD, up to 32 GB (dedicated slot), 2 GB included'",,,"b'1 GB, 512 MB RAM'",b'Vodafone Music MP3/WMA/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo/dial/commands Predictive text input (Swype)',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'2.1, A2DP'","b'Yes, with A-GPS'","b'FM radio, RDS'",b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,b'Removable Li-Ion 1200 mAh battery',b'Up to 400 h',b'Up to 9 h',"b'Black, White'",b'3.15 MP',b'480p@20fps',,b'HSDPA 2100',b'HSPA 7.2/5.76 Mbps',b'LED flash',,b'Android 2.3.7 (Gingerbread)',b'832 MHz ARMv6',,,,b'BCM21553',,,,,,,,,b'About 70 EUR',,,,,,,,,,,,,,
