Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'xolo',b'XOLO Q700s plus',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q700s-plus.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Ion 1800 mAh battery',,,"b'2014, September'","b'Available. Released 2014, September'",b'136 x 64.6 x 8.9 mm (5.35 x 2.54 x 0.35 in)',b'-',b'Dual SIM (Mini-SIM)',"b'IPS LCD capacitive touchscreen, 256K colors'","b'4.5 inches, 55.8 cm2 (~63.5% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, compass'",,,,,,b'Up to 470 h (2G) / Up to 430 h (3G)',b'Up to 18 h (2G) / Up to 8 h (3G)',"b'Black, Titanium Blue, Real Golden'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 2100',b'HSPA 21.1/11.5 Mbps',"b'LED flash, HDR, panorama'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6582M (28 nm)',,,,,b'Mali-400MP2',,,,,,,,,,,,,,,,,b'0.47 W/kg (head) \xc2\xa0 \xc2\xa0 0.24 W/kg (body)',,
b'xolo',b'XOLO Q1000s plus',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q1000s-plus.jpg',b'GSM / HSPA',b'GSM 900 / 1800',b'Non-removable Li-Po 3000 mAh battery',,,"b'2014, August'","b'Available. Released 2014, August'",b'147 x 72.1 x 8 mm (5.79 x 2.84 x 0.31 in)',b'-',b'Mini-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~65.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'32 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,,,"b'Black, White'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 2100',b'HSPA 42.2/11.5 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.2 (Jelly Bean)',b'Quad-core 1.5 GHz Cortex-A7',,b'5 MP',b'',b'Mediatek MT6589T (28 nm)',,,,,b'PowerVR SGX544',,,,,,,,,,,,,,,,,b'0.58 W/kg (head) \xc2\xa0 \xc2\xa0 0.56 W/kg (body)',,
b'xolo',b'XOLO Q610s',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q610s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Removable Li-Ion 1700 mAh battery',,,"b'2014, September'","b'Available. Released 2014, September'",b'128 x 64.3 x 9.3 mm (5.04 x 2.53 x 0.37 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~67.8% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 64 GB'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 430 h (2G) / Up to 377 h (3G)',b'Up to 19 h (2G) / Up to 8 h (3G)',"b'Black, White'","b'5 MP, AF'",b'Yes',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'VGA',b'',b'MediaTek MT6582M (28 nm)',,,,,b'Mali-400MP2',,,,,,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.26 W/kg (body)',,
b'xolo',b'XOLO A1000s',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-a1000s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Ion 2000 mAh battery',,,"b'2014, August'","b'Available. Released 2014, August'",b'141 x 72.5 x 8.8 mm (5.55 x 2.85 x 0.35 in)',b'-',b'Dual SIM',"b'TFT capacitive touchscreen, 256K colors'","b'5.0 inches, 68.9 cm2 (~67.4% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 650 h (2G) / Up to 590 h (3G)',b'Up to 29 h (2G) / Up to 13 h (3G)',"b'Black, White'",b'5 MP',b'720p',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Dual-core 1.0 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,b'0.89 W/kg (head) \xc2\xa0 \xc2\xa0 0.71 W/kg (body)',,
b'xolo',b'XOLO Play 8X-1200',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-8x-1200.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Non-removable Li-Ion 2300 mAh battery',,,"b'2014, July'","b'Available. Released 2014, July'",b'143 x 68.5 x 9.7 mm (5.63 x 2.70 x 0.38 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~70.4% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'",b'No',,,"b'32 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 600 h (2G) / Up to 547 h (3G)',b'Up to 24 h (2G) / Up to 11 h 45 min (3G)',"b'Black, Red'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'Dual-LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Octa-core 2.0 GHz Cortex-A7',,b'5 MP',b'',b'Mediatek MT6592T',,,,,b'Mali-450MP4',,,,b'About 270 EUR',,,,b'LED flash',,,,,,,,,,,
b'xolo',b'XOLO Hive 8X-1000',b'https://cdn2.gsmarena.com/vv/bigpic/XOLO-8X-1000.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Non-removable Li-Ion 1920 mAh battery',,,"b'2014, August'","b'Available. Released 2014, August'",b'140 x 70 x 7.9 mm (5.51 x 2.76 x 0.31 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~70.3% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB'",,,"b'16 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 352 h (2G) / Up to 321 h (3G)',b'Up to 11 h (2G) / Up to 7 h 40 min (3G)',b'Black',"b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Octa-core 1.4 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6592M (28 nm)',,,,b'Corning Gorilla Glass 3',b'Mali-450MP4',,,,b'About 170 EUR',,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.31 W/kg (body)',,
b'xolo',b'XOLO A550S IPS',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-a550s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Ion 1400 mAh battery',,,"b'2014, July'","b'Available. Released 2014, July'",b'125 x 63.9 x 9.1 mm (4.92 x 2.52 x 0.36 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 256K colors'","b'4.0 inches, 45.5 cm2 (~57.0% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 512 MB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 600 h (2G) / Up to 570 h (3G)',b'Up to 21 h (2G) / Up to 8 h 30 min (3G)',b'White',b'5 MP',b'',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.2.2 (Jelly Bean)',b'Dual-core 1.0 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6572M (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q900s',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q900s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Po 1800 mAh battery',,,"b'2014, June'","b'Available. Released 2014, July'",b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'100 g (3.53 oz)',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~234 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Up to 263 h (2G) / Up to 246 h (3G)',b'Up to 23 h (2G) / Up to 14 h (3G)',"b'Black, White'","b'8 MP, AF'",b'Yes',,b'HSDPA 2100',b'HSPA 42.2/5.76 Mbps',"b'LED flash, panorama'",,"b'Android 4.3 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Quad-core 1.2 GHz Cortex-A7',,b'2 MP',b'',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',,,,b'Asahi Dragontrail Glass',b'Adreno 302',,,,,,,,,,,,,,,,,,,
b'xolo',b'XOLO Q500s IPS',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q500s.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Removable Li-Ion 1500 mAh battery',,,"b'2014, July'","b'Available. Released 2014, July'",b'125 x 63.2 x 9 mm (4.92 x 2.49 x 0.35 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.0 inches, 45.5 cm2 (~57.6% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~233 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 512 MB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 700 h (2G) / Up to 383 h (3G)',b'Up to 16 h (2G) / Up to 7 h 40 min (3G)',"b'Black, White'",b'5 MP',b'1080p@30fps',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6582M (28 nm)',,,,,b'Mali-400MP2',,,,,,,,,,,,,,,,,b'0.78 W/kg (head) \xc2\xa0 \xc2\xa0 0.49 W/kg (body)',,
b'xolo',b'XOLO A700s',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-a700s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Ion 1900 mAh battery',,,"b'2014, July'","b'Available. Released 2014, July'",b'135 x 67 x 8.9 mm (5.31 x 2.64 x 0.35 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~61.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'",b'3.0',"b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 623 h (2G) / Up to 565 h (3G)',b'Up to 22 h 20 min (2G) / Up to 12 h (3G)',"b'Black, White'","b'5 MP, AF'",b'720p',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.2 (Jelly Bean)',b'Dual-core 1.3 GHz Cortex-A7',,b'VGA',b'',b'Mediatek MT6572 (28 nm)',,,,,b'Mali-400',,,,,,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.30 W/kg (body)',,
b'xolo',b'XOLO Play 6X-1000',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-play-1000.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Po 2100 mAh battery',,,"b'2014, June'","b'Available. Released 2014, June'",b'139.9 x 70.2 x 8.5 mm (5.51 x 2.76 x 0.33 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~70.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 581 h (2G) / Up to 532 h (3G)',b'Up to 25 h (2G) / Up to 15 h (3G)',"b'Black, White'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Hexa-core 1.5 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6591',,,,,b'Mali-450MP4',,,,,,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',,
b'xolo',b'XOLO Q2000L',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q2000l.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Ion 2500 mAh battery',,,"b'2014, May'","b'Available. Released 2014, May'",b'155.7 x 78 x 8.4 mm (6.13 x 3.07 x 0.33 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~68.7% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~200 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 555 h (2G) / Up to 500 h (3G)',b'Up to 26 h (2G) / Up to 10 h (3G)',"b'Black, White'","b'8 MP, AF'",b'720p',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz',,b'2 MP',b'',b'Broadcom BCM23550',,,,,b'Broadcom VideoCore IV',,,,,,,,,,,,,,,,,b'1.05 W/kg (head) \xc2\xa0 \xc2\xa0 1.17 W/kg (body)',,
b'xolo',b'XOLO Win Q900s',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q900s-win.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Removable Li-Po 1800 mAh battery',,,"b'2014, June'","b'Available. Released 2014, July'",b'135.8 x 67.2 x 7.2 mm (5.35 x 2.65 x 0.28 in)',b'100 g (3.53 oz)',b'Dual SIM (Dual stand-by)',"b'IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Up to 263 h (2G) / Up to 246 h (3G)',b'Up to 23 h (2G) / Up to 14 h (3G)',"b'Black, White'","b'8 MP, AF'",b'Yes',,b'HSDPA 2100',b'HSPA 42.2/5.76 Mbps',"b'LED flash, panorama'",,b'Microsoft Windows Phone 8.1',b'Quad-core 1.2 GHz Cortex-A7',,b'2 MP',b'',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',,,,b'Scratch-resistant glass',b'Adreno 302',,,,b'About 120 EUR',,,,,,,,,,,,,,,
b'xolo',b'XOLO Q1000 Opus2',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q1000-opus2-new.jpg',b'GSM / HSPA',b'GSM 900 / 1800 - SIM 1 & SIM 2',b'Removable Li-Ion 2000 mAh battery',,,"b'2014, June'","b'Available. Released 2014, June'",b'143 x 73 x 9.3 mm (5.63 x 2.87 x 0.37 in)',b'-',b'Dual SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.0% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'","b'microSD, up to 32 GB'",,,"b'4 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 431 h (2G) / Up to 327 h (3G)',b'Up to 24 h (2G) / Up to 13 h (3G)',b'Black',"b'8 MP, AF'",b'720p',,b'HSDPA 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama'",,b'Android 4.3 (Jelly Bean)',b'Quad-core 1.2 GHz Cortex-A7',,b'2 MP',b'',b'Qualcomm Snapdragon 200 (28 nm)',,,,,b'Adreno 305',,,,,,,,,,,,,,,,,b'1.24 W/kg (head) \xc2\xa0 \xc2\xa0 1.15 W/kg (body)',,
b'xolo',b'XOLO Q1011',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q1011.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Non-removable Li-Po 2250 mAh battery',,,"b'2014, June'","b'Available. Released 2014, June'",b'143.6 x 72.2 x 8.3 mm (5.65 x 2.84 x 0.33 in)',b'-',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 550 h (2G) / Up to 509 h (3G)',b'Up to 26 h (2G) / Up to 13 h 30 min (3G)',"b'Black, White'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6582 (28 nm)',,,,,b'Mali-400MP2',,,,,,,,,,,,,,,,,b'0.25 W/kg (head) \xc2\xa0 \xc2\xa0 0.65 W/kg (body)',,
b'xolo',b'XOLO Q1200',b'https://cdn2.gsmarena.com/vv/bigpic/xolo-q1200.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Removable Li-Po 2000 mAh battery',,,"b'2014, May'","b'Available. Released 2014, May'",b'144.8 x 71.4 x 6.9 mm (5.70 x 2.81 x 0.27 in)',b'-',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~66.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Up to 418 h (2G) / Up to 385 h (3G)',b'Up to 15 h (2G) / Up to 9 h (3G)',"b'Black, White'","b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',"b'LED flash, panorama, HDR'",,"b'Android 4.2.2 (Jelly Bean), upgradable to 4.4.2 (KitKat)'",b'Quad-core 1.3 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6582 (28 nm)',,,,b'Corning Gorilla Glass 3',b'Mali-400MP2',,,,,,,,,,,,,,,,,b'0.31 W/kg (head) \xc2\xa0 \xc2\xa0 0.45 W/kg (body)',,
